ID,type,Criteria
1,-,C1
2,-,C1
3,-,C1
4,-,C1
5,-,C1
6,-,C1
7,-,C1
8,-,C1
9,-,C1
10,-,C1
11,-,C1
12,-,C1
13,-,C1
14,-,C1
15,-,C1
16,-,C1
17,-,C1
18,-,C1
19,-,C1
20,-,C1
21,-,C1
22,-,C1
23,-,C1
24,-,C1
25,-,C1
26,-,C1
27,-,C1
28,-,C1
29,-,C1
30,-,C1
31,+,C1
32,+,C1
33,+,C1
34,+,C1
35,+,C1
36,+,C1
37,+,C1
38,+,C1
39,+,C1
40,+,C1
41,+,C1
42,+,C1
43,+,C1
44,+,C1
45,+,C1
46,+,C1
47,+,C1
48,+,C1
49,+,C1
50,+,C1
51,+,C1
52,+,C1
53,+,C1
54,+,C1
55,+,C1
56,+,C1
57,+,C1
58,+,C1
59,+,C1
60,+,C1
61,-,C1
62,-,C1
63,-,C1
64,-,C1
65,-,C1
66,-,C1
67,-,C1
68,-,C1
69,-,C1
70,-,C1
71,-,C1
72,-,C1
73,-,C1
74,-,C1
75,-,C1
76,-,C1
77,-,C1
78,-,C1
79,-,C1
80,-,C1
81,+,C1
82,+,C1
83,+,C1
84,+,C1
85,+,C1
86,+,C1
87,+,C1
88,+,C1
89,+,C1
90,+,C1
91,+,C1
92,+,C1
93,+,C1
94,+,C1
95,+,C1
96,+,C1
97,+,C1
98,+,C1
99,+,C1
100,+,C1